State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Address,latitude,longitude,APC_outlier_score,LP_outlier_score,PDP_outlier_score,NNPP_outlier_score
ABIA,UMUAHIA  SOUTH,NSIRIMO,01-16-09-004,UMUOKOIGWE/UMUYI - NSIRIMO CENTRAL SCHOOL,228,1089,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,207,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3118/ward/17696/pu/2540/2540-1677492579.pdf,"UMUOKOIGWE/UMUYI - NSIRIMO CENTRAL SCHOOL, NSIRIMO, UMUAHIA  SOUTH, ABIA",5.46234,7.43997,2.352941176,77.55882353,2.568627451,0.519607843
ABIA,UMUAHIA  SOUTH,NSIRIMO,01-16-09-005,UMUOGU/UMUDIUKWU - ST. JOSEPH PRIMARY SCHOOL,140,523,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,125,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3118/ward/17696/pu/2541/2541-1677492427.pdf,"UMUOGU/UMUDIUKWU - ST. JOSEPH PRIMARY SCHOOL, NSIRIMO, UMUAHIA  SOUTH, ABIA",5.46234,7.43997,2.352941176,5.245098039,2.568627451,0.519607843
ABIA,UMUAHIA  SOUTH,NSIRIMO,01-16-09-006,UMUERIM/UMUEZU - UMUERIM HALL,262,964,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,7,235,6,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3118/ward/17696/pu/2542/2542-1677487183.pdf,"UMUERIM/UMUEZU - UMUERIM HALL, NSIRIMO, UMUAHIA  SOUTH, ABIA",5.46234,7.43997,3.705882353,105.8333333,1.470588235,1.5
ABIA,UMUAHIA  SOUTH,UBAKALA  'B',01-16-10-002,OBIZI - OBIZI HALL,142,457,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,5,121,5,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3118/ward/17697/pu/2544/2544-1677492321.pdf,"OBIZI - OBIZI HALL, UBAKALA  'B', UMUAHIA  SOUTH, ABIA",5.46234,7.43997,1.68627451,9.284313725,2.480392157,0.490196078
ABIA,UMUAHIA  SOUTH,UBAKALA  'B',01-16-10-007,NSUKWE/UMUJIBE  - NSUKWE CENTRAL SCHOOL,69,309,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3118/ward/17697/pu/2549/2549-1677499263.pdf,"NSUKWE/UMUJIBE  - NSUKWE CENTRAL SCHOOL, UBAKALA  'B', UMUAHIA  SOUTH, ABIA",5.46234,7.43997,3.362745098,131.4705882,7.529411765,0.519607843
ABIA,UMUAHIA  SOUTH,UBAKALA  'B',01-16-10-010,UMUAROKO - EZIAMA L.A. SCHOOL,155,667,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,137,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3118/ward/17697/pu/2552/2552-1677491930.pdf,"UMUAROKO - EZIAMA L.A. SCHOOL, UBAKALA  'B', UMUAHIA  SOUTH, ABIA",5.46234,7.43997,2.352941176,6.87254902,3.490196078,0.519607843
ABIA,UMUAHIA  SOUTH,UBAKALA  'B',01-16-10-012,UMUOKOCHI/UMUELEM - AMUZU CENTRAL SCHOOL,174,506,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,11,137,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3118/ward/17697/pu/2554/2554-1677496929.pdf,"UMUOKOCHI/UMUELEM - AMUZU CENTRAL SCHOOL, UBAKALA  'B', UMUAHIA  SOUTH, ABIA",5.46234,7.43997,7.745098039,6.87254902,1.470588235,0.519607843
ABIA,UMUAHIA  SOUTH,UBAKALA  'B',01-16-10-013,ABAM - COMMUNITY SCHOOL ABAM,219,878,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3118/ward/17697/pu/2555/2555-1677490339.pdf,"ABAM - COMMUNITY SCHOOL ABAM, UBAKALA  'B', UMUAHIA  SOUTH, ABIA",5.46234,7.43997,3.362745098,131.4705882,7.529411765,0.519607843
ABIA,UMU - NNEOCHI,AMUDA,01-17-01-001,UMUCHA VILLAGE SQUARE,159,676,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,146,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2552/result_164583_1677667388_thumb.jpg,"UMUCHA VILLAGE SQUARE, AMUDA, UMU - NNEOCHI, ABIA",5.93998,7.41034,3.625,71.41666667,0.423611111,0.611111111
ABIA,UMU - NNEOCHI,AMUDA,01-17-01-002,UGWUNAGBO VILLAGE SQUARE,148,691,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,6,117,8,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/01/pu/002/002-1677423273.pdf,"UGWUNAGBO VILLAGE SQUARE, AMUDA, UMU - NNEOCHI, ABIA",5.93998,7.41034,0.402777778,42.21527778,5.618055556,1.402777778
ABIA,UMU - NNEOCHI,AMUDA,01-17-01-004,UMUBARA  VILLAGE SQUARE,141,603,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,4,129,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/01/pu/004/004-1677424084.pdf,"UMUBARA  VILLAGE SQUARE, AMUDA, UMU - NNEOCHI, ABIA",5.93998,7.41034,1.611111111,54.29861111,2.4375,0.611111111
ABIA,UMU - NNEOCHI,AMUDA,01-17-01-005,UGWUOZU   VILLAGE SQUARE,140,576,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,125,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/01/pu/005/005-1677424501.pdf,"UGWUOZU   VILLAGE SQUARE, AMUDA, UMU - NNEOCHI, ABIA",5.93998,7.41034,2.618055556,50.27083333,1.590277778,0.611111111
ABIA,UMU - NNEOCHI,AMUDA,01-17-01-006,OBINISI   VILLAGE SQUARE,208,714,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,5,194,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/01/pu/006/006-1677424855.pdf,"OBINISI   VILLAGE SQUARE, AMUDA, UMU - NNEOCHI, ABIA",5.93998,7.41034,0.604166667,119.75,0.423611111,0.611111111
ABIA,UMU - NNEOCHI,AMUDA,01-17-01-007,UGWUEZI TOWN HALL,152,745,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,6,135,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/01/pu/007/007-1677422643.pdf,"UGWUEZI TOWN HALL, AMUDA, UMU - NNEOCHI, ABIA",5.93998,7.41034,0.402777778,60.34027778,1.590277778,0.611111111
ABIA,UMU - NNEOCHI,AMUDA,01-17-01-008,OJIDE TOWN HALL,147,915,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,7,131,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/01/pu/008/008-1677422009.pdf,"OJIDE TOWN HALL, AMUDA, UMU - NNEOCHI, ABIA",5.93998,7.41034,1.409722222,56.3125,1.430555556,0.611111111
ABIA,UMU - NNEOCHI,AMUDA,01-17-01-009,NKWOAGU MATERNITY HALL,135,803,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,2,130,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2560/result_164591_1677668819_thumb.jpg,"NKWOAGU MATERNITY HALL, AMUDA, UMU - NNEOCHI, ABIA",5.93998,7.41034,3.625,55.30555556,1.430555556,0.611111111
ABIA,UMU - NNEOCHI,AMUDA,01-17-01-010,ISUOCHI CENTRAL SCHOOL I,148,723,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,4,126,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2561/result_164592_1677668347_thumb.jpg,"ISUOCHI CENTRAL SCHOOL I, AMUDA, UMU - NNEOCHI, ABIA",5.93998,7.41034,1.611111111,51.27777778,3.604166667,0.395833333
ABIA,UMU - NNEOCHI,AMUDA,01-17-01-011,ISUOCHI  COMMUNITY  SCHOOL I,118,617,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,5,106,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/01/pu/011/011-1677421140.pdf,"ISUOCHI  COMMUNITY  SCHOOL I, AMUDA, UMU - NNEOCHI, ABIA",5.93998,7.41034,0.604166667,31.13888889,0.583333333,0.611111111
ABIA,UMU - NNEOCHI,AMUDA,01-17-01-012,ISUOCHI CENTRAL SCHOOL II,107,468,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,5,95,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2563/result_164594_1677668206_thumb.jpg,"ISUOCHI CENTRAL SCHOOL II, AMUDA, UMU - NNEOCHI, ABIA",5.93998,7.41034,0.604166667,20.0625,2.4375,0.611111111
ABIA,UMU - NNEOCHI,AMUDA,01-17-01-013,ISUOCHI  COMMUNITY   SCHOOL II,92,365,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,9,70,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2564/result_164595_1677667323_thumb.jpg,"ISUOCHI  COMMUNITY   SCHOOL II, AMUDA, UMU - NNEOCHI, ABIA",5.93998,7.41034,3.423611111,5.111111111,0.423611111,0.395833333
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-001,UMUDI TOWN HALL,92,773,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,8,76,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2565/result_164601_1677506636_thumb.jpg,"UMUDI TOWN HALL, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,2.416666667,0.930555556,1.430555556,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-002,AGUATA TOWN HALL,95,583,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,6,86,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2566/result_164602_1677506747_thumb.jpg,"AGUATA TOWN HALL, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,0.402777778,11,1.430555556,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-003,UMUHU VILLAGE HALL,129,515,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,12,103,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2567/result_164603_1677506879_thumb.jpg,"UMUHU VILLAGE HALL, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,6.444444444,28.11805556,0.423611111,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-004,NDI OZU VILLAGE SQUARE,38,254,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,34,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2568/result_164604_1677507070_thumb.jpg,"NDI OZU VILLAGE SQUARE, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,5.638888889,41.36111111,1.430555556,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-005,OBINOZU TOWN HALL,102,502,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,96,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2569/result_164605_1677507160_thumb.jpg,"OBINOZU TOWN HALL, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,2.618055556,21.06944444,2.4375,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-006,AMAKPOKE TOWN HALL,130,652,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,117,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2570/result_164606_1677507243_thumb.jpg,"AMAKPOKE TOWN HALL, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,3.625,42.21527778,0.583333333,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-007,UMUAKU SECONDARY SCHOOL,43,339,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,40,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2571/result_164607_1677507375_thumb.jpg,"UMUAKU SECONDARY SCHOOL, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,2.618055556,35.31944444,2.4375,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-008,AMAOGBU TOWN HALL,107,450,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,101,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2572/result_164608_1677507463_thumb.jpg,"AMAOGBU TOWN HALL, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,3.625,26.10416667,1.430555556,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-009,UMUAKU COMMUNITY PRIMARY SCHOOL,63,347,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,55,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2573/result_164609_1677507572_thumb.jpg,"UMUAKU COMMUNITY PRIMARY SCHOOL, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,2.618055556,20.21527778,2.4375,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-010,NKWO AMEKE,94,558,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,4,89,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2574/result_164610_1677507670_thumb.jpg,"NKWO AMEKE, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,1.611111111,14.02083333,2.4375,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-011,UGWUAWURU TOWN HALL,128,779,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,7,112,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2575/result_164611_1677507742_thumb.jpg,"UGWUAWURU TOWN HALL, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,1.409722222,37.18055556,2.4375,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-012,UMUEJEHWO TOWN HALL,82,314,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,73,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2576/result_164612_1677507825_thumb.jpg,"UMUEJEHWO TOWN HALL, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,2.618055556,2.090277778,0.423611111,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-013,UMUDIKE TOWN HALL,87,429,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,7,72,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2577/result_164613_1677507905_thumb.jpg,"UMUDIKE TOWN HALL, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,1.409722222,3.097222222,1.430555556,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-014,OBAGU TOWN HALL,97,547,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,86,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2578/result_164614_1677508030_thumb.jpg,"OBAGU TOWN HALL, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,3.625,11,1.590277778,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-015,UMUAKU SECONDARY SCHOOL,43,261,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,39,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2579/result_164615_1677508138_thumb.jpg,"UMUAKU SECONDARY SCHOOL, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,4.631944444,36.32638889,1.430555556,0.611111111
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-016,NDIOKA - AMUOGBU VILLAGE SQUARE,42,143,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,39,0,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2580/result_164616_1677508231_thumb.jpg,"NDIOKA - AMUOGBU VILLAGE SQUARE, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,4.631944444,36.32638889,2.4375,0.395833333
ABIA,UMU - NNEOCHI,UMUAKU,01-17-02-017,AGBOBA SQUARE AMAEKE,43,184,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,39,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2581/result_164617_1677508364_thumb.jpg,"AGBOBA SQUARE AMAEKE, UMUAKU, UMU - NNEOCHI, ABIA",5.93998,7.41034,3.625,36.32638889,2.4375,0.611111111
ABIA,UMU - NNEOCHI,MBALA/ACHARA,01-17-03-001,MBAEZI TOWN HALL I,96,519,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,10,76,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/03/pu/001/001-1677421705.pdf,"MBAEZI TOWN HALL I, MBALA/ACHARA, UMU - NNEOCHI, ABIA",5.93998,7.41034,4.430555556,0.930555556,1.430555556,0.611111111
ABIA,UMU - NNEOCHI,MBALA/ACHARA,01-17-03-002,MBAEZI TOWN HALL II,103,487,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,9,86,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/03/pu/002/002-1677411543.pdf,"MBAEZI TOWN HALL II, MBALA/ACHARA, UMU - NNEOCHI, ABIA",5.93998,7.41034,3.423611111,11,0.423611111,0.611111111
ABIA,UMU - NNEOCHI,MBALA/ACHARA,01-17-03-003,MBAEZI  AGBAQA SQUARE,122,617,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,4,104,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/03/pu/003/003-1677409610.pdf,"MBAEZI  AGBAQA SQUARE, MBALA/ACHARA, UMU - NNEOCHI, ABIA",5.93998,7.41034,1.611111111,29.125,3.604166667,0.611111111
ABIA,UMU - NNEOCHI,MBALA/ACHARA,01-17-03-004,UMUIGWE TOWN HALL,111,519,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,99,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/03/pu/004/004-1677421364.pdf,"UMUIGWE TOWN HALL, MBALA/ACHARA, UMU - NNEOCHI, ABIA",5.93998,7.41034,2.618055556,24.09027778,0.583333333,0.611111111
ABIA,UMU - NNEOCHI,MBALA/ACHARA,01-17-03-005,AHOJALA SQUARE,102,343,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,5,92,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/03/pu/005/005-1677414601.pdf,"AHOJALA SQUARE, MBALA/ACHARA, UMU - NNEOCHI, ABIA",5.93998,7.41034,0.604166667,17.04166667,0.583333333,0.611111111
ABIA,UMU - NNEOCHI,MBALA/ACHARA,01-17-03-006,UMUKPARO TOWN HALL,150,593,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,139,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/03/pu/006/006-1677420920.pdf,"UMUKPARO TOWN HALL, MBALA/ACHARA, UMU - NNEOCHI, ABIA",5.93998,7.41034,2.618055556,64.36805556,0.583333333,0.611111111
ABIA,UMU - NNEOCHI,MBALA/ACHARA,01-17-03-007,MBARAUKWU SQUARE,75,292,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,68,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2588/result_164626_1677665137_thumb.jpg,"MBARAUKWU SQUARE, MBALA/ACHARA, UMU - NNEOCHI, ABIA",5.93998,7.41034,5.638888889,7.125,0.423611111,0.611111111
ABIA,UMU - NNEOCHI,MBALA/ACHARA,01-17-03-008,UMUENYIM VILLAGE SQUARE,66,306,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,62,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/03/pu/008/008-1677415447.pdf,"UMUENYIM VILLAGE SQUARE, MBALA/ACHARA, UMU - NNEOCHI, ABIA",5.93998,7.41034,4.631944444,13.16666667,2.4375,0.611111111
ABIA,UMU - NNEOCHI,MBALA/ACHARA,01-17-03-010,AGWUANYI VILLAGE HALL,66,476,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,6,60,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/03/pu/010/010-1677422691.pdf,"AGWUANYI VILLAGE HALL, MBALA/ACHARA, UMU - NNEOCHI, ABIA",5.93998,7.41034,0.402777778,15.18055556,2.4375,0.611111111
ABIA,UMU - NNEOCHI,MBALA/ACHARA,01-17-03-011,ACHARA VILLAGE HALL I,131,554,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,6,60,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/03/pu/011/011-1677411418.pdf,"ACHARA VILLAGE HALL I, MBALA/ACHARA, UMU - NNEOCHI, ABIA",5.93998,7.41034,0.402777778,15.18055556,2.4375,0.611111111
ABIA,UMU - NNEOCHI,MBALA/ACHARA,01-17-03-012,ACHARA VILLAGE HALL II,56,342,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/03/pu/012/012-1677414487.pdf,"ACHARA VILLAGE HALL II, MBALA/ACHARA, UMU - NNEOCHI, ABIA",5.93998,7.41034,5.638888889,75.59722222,2.4375,0.611111111
ABIA,UMU - NNEOCHI,MBALA/ACHARA,01-17-03-013,AGWUANYI HALL,81,379,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,75,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/03/pu/013/013-1677408443.pdf,"AGWUANYI HALL, MBALA/ACHARA, UMU - NNEOCHI, ABIA",5.93998,7.41034,3.625,0.076388889,0.423611111,0.611111111
ABIA,UMU - NNEOCHI,EZINGODO,01-17-04-001,OBINOHIA TOWN HALL,142,569,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,10,110,1,4,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/04/pu/001/001-1677421661.pdf,"OBINOHIA TOWN HALL, EZINGODO, UMU - NNEOCHI, ABIA",5.93998,7.41034,4.430555556,35.16666667,1.430555556,3.416666667
ABIA,UMU - NNEOCHI,EZINGODO,01-17-04-002,UMUADA TOWN HALL,193,1412,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,7,179,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2596/result_164634_1677511921_thumb.jpg,"UMUADA TOWN HALL, EZINGODO, UMU - NNEOCHI, ABIA",5.93998,7.41034,1.409722222,104.6458333,0.583333333,0.611111111
ABIA,UMU - NNEOCHI,EZINGODO,01-17-04-003,EKEIMO SQUARE,130,602,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,126,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2597/result_164635_1677508953_thumb.jpg,"EKEIMO SQUARE, EZINGODO, UMU - NNEOCHI, ABIA",5.93998,7.41034,3.625,51.27777778,2.4375,0.611111111
ABIA,UMU - NNEOCHI,EZINGODO,01-17-04-004,EZINGODO COMMUNITY SCHOOL,89,774,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,7,74,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2598/result_164636_1677506935_thumb.jpg,"EZINGODO COMMUNITY SCHOOL, EZINGODO, UMU - NNEOCHI, ABIA",5.93998,7.41034,1.409722222,1.083333333,3.604166667,0.611111111
ABIA,UMU - NNEOCHI,EZINGODO,01-17-04-005,UMUIMO SQUARE,144,506,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,28,100,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2599/result_164637_1677508577_thumb.jpg,"UMUIMO SQUARE, EZINGODO, UMU - NNEOCHI, ABIA",5.93998,7.41034,22.55555556,25.09722222,0.583333333,0.611111111
ABIA,UMU - NNEOCHI,EZINGODO,01-17-04-006,OBINAGU PRIMARY SCHOOL,40,252,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,201,1,1,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2600/result_164638_1677506333_thumb.jpg,"OBINAGU PRIMARY SCHOOL, EZINGODO, UMU - NNEOCHI, ABIA",5.93998,7.41034,196.7569444,74.59027778,1.430555556,0.395833333
ABIA,UMU - NNEOCHI,EZINGODO,01-17-04-007,UMUOLUGHU TOWN HALL,173,852,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,4,168,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2601/result_164639_1677508109_thumb.jpg,"UMUOLUGHU TOWN HALL, EZINGODO, UMU - NNEOCHI, ABIA",5.93998,7.41034,1.611111111,93.56944444,2.4375,0.611111111
ABIA,UMU - NNEOCHI,NDIAWA/UMUELEM/I,01-17-05-001,NGADA PRIMARY SCHOOL,116,1085,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,18,66,12,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2602/result_164643_1677663391_thumb.jpg,"NGADA PRIMARY SCHOOL, NDIAWA/UMUELEM/I, UMU - NNEOCHI, ABIA",5.93998,7.41034,12.48611111,9.138888889,9.645833333,4.423611111
ABIA,UMU - NNEOCHI,NDIAWA/UMUELEM/I,01-17-05-002,AMATA COMMUNITY SCHOOL,103,313,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,102,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2603/result_164644_1677663550_thumb.jpg,"AMATA COMMUNITY SCHOOL, NDIAWA/UMUELEM/I, UMU - NNEOCHI, ABIA",5.93998,7.41034,5.638888889,27.11111111,2.4375,0.611111111
ABIA,UMU - NNEOCHI,NDIAWA/UMUELEM/I,01-17-05-003,AMAGU TOWN HALL,119,462,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,9,104,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/2604/result_164645_1677663778_thumb.jpg,"AMAGU TOWN HALL, NDIAWA/UMUELEM/I, UMU - NNEOCHI, ABIA",5.93998,7.41034,3.423611111,29.125,0.583333333,0.611111111
